transaction_id,transaction_date,transaction_time,store_code,store_name,city,state,country,item_name,category,subcategory,size,quantity,unit_price,line_total,customer_name,loyalty_tier
10653,2024-08-02,06:15,ST005,Surry Hills,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Ben Hall,Silver
10654,2024-08-02,06:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10655,2024-08-03,08:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Isabella Anderson,Silver
10656,2024-08-03,09:30,ST012,Norwood,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Amelia Harris,Bronze
10656,2024-08-03,09:30,ST012,Norwood,Adelaide,SA,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Amelia Harris,Bronze
10657,2024-08-03,09:15,ST011,Glenelg,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10657,2024-08-03,09:15,ST011,Glenelg,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10658,2024-08-04,07:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Hot Chocolate,Beverage,Chocolate,regular,1,5.0,5.0,Mia Moore,Bronze
10659,2024-08-04,07:30,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,2,4.8,9.6,Ethan White,Silver
10659,2024-08-04,07:30,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Ethan White,Silver
10660,2024-08-04,08:45,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10660,2024-08-04,08:45,ST010,Adelaide Central,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10660,2024-08-04,08:45,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10661,2024-08-05,13:15,ST008,West End,Brisbane,QLD,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,2,10.0,20.0,Liam Johnson,Silver
10661,2024-08-05,13:15,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Liam Johnson,Silver
10662,2024-08-05,13:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10663,2024-08-05,13:45,ST002,Southbank,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Ella Robinson,Silver
10664,2024-08-06,09:00,ST004,George St,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10665,2024-08-06,18:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,Tom Green,Silver
10665,2024-08-06,18:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Tom Green,Silver
10665,2024-08-06,18:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Tom Green,Silver
10666,2024-08-06,08:00,ST005,Surry Hills,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Amelia Harris,Bronze
10667,2024-08-07,07:00,ST003,Fitzroy,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,,
10667,2024-08-07,07:00,ST003,Fitzroy,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
10668,2024-08-07,14:45,ST008,West End,Brisbane,QLD,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Emma Smith,Gold
10668,2024-08-07,14:45,ST008,West End,Brisbane,QLD,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Emma Smith,Gold
10669,2024-08-07,14:45,ST011,Glenelg,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10669,2024-08-07,14:45,ST011,Glenelg,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10670,2024-08-07,13:45,ST006,Bondi,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Max Young,Bronze
10670,2024-08-07,13:45,ST006,Bondi,Sydney,NSW,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Max Young,Bronze
10671,2024-08-08,07:15,ST006,Bondi,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10672,2024-08-08,12:45,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10672,2024-08-08,12:45,ST003,Fitzroy,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10673,2024-08-09,08:00,ST002,Southbank,Melbourne,VIC,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,Henry Garcia,Gold
10674,2024-08-09,19:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10675,2024-08-10,09:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Hot Chocolate,Beverage,Chocolate,regular,1,5.0,5.0,,
10675,2024-08-10,09:30,ST007,Queen St Mall,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10676,2024-08-10,07:00,ST002,Southbank,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
10677,2024-08-10,16:30,ST008,West End,Brisbane,QLD,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,Oliver Wilson,Silver
10677,2024-08-10,16:30,ST008,West End,Brisbane,QLD,Australia,Chicken Pesto Panini,Sandwich,Hot,regular,1,9.5,9.5,Oliver Wilson,Silver
10678,2024-08-11,13:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
10678,2024-08-11,13:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10679,2024-08-11,08:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Emma Smith,Gold
10679,2024-08-11,08:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Emma Smith,Gold
10680,2024-08-11,07:45,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Olivia Williams,Bronze
10681,2024-08-12,14:45,ST004,George St,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,Sam Wright,Gold
10681,2024-08-12,14:45,ST004,George St,Sydney,NSW,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,Sam Wright,Gold
10681,2024-08-12,14:45,ST004,George St,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Sam Wright,Gold
10682,2024-08-12,10:15,ST005,Surry Hills,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10683,2024-08-13,10:15,ST011,Glenelg,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Grace Lewis,Gold
10683,2024-08-13,10:15,ST011,Glenelg,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Grace Lewis,Gold
10683,2024-08-13,10:15,ST011,Glenelg,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Grace Lewis,Gold
10684,2024-08-13,06:15,ST003,Fitzroy,Melbourne,VIC,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10685,2024-08-14,06:45,ST011,Glenelg,Adelaide,SA,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10686,2024-08-14,06:45,ST010,Adelaide Central,Adelaide,SA,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,,
10687,2024-08-14,06:15,ST010,Adelaide Central,Adelaide,SA,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,,
10687,2024-08-14,06:15,ST010,Adelaide Central,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,2,4.8,9.6,,
10688,2024-08-15,09:00,ST002,Southbank,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Harper Thompson,Bronze
10689,2024-08-15,09:15,ST010,Adelaide Central,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10689,2024-08-15,09:15,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10689,2024-08-15,09:15,ST010,Adelaide Central,Adelaide,SA,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10690,2024-08-15,07:45,ST008,West End,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10691,2024-08-16,12:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,,
10692,2024-08-16,17:45,ST002,Southbank,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10692,2024-08-16,17:45,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10693,2024-08-16,08:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,2,6.0,12.0,Lily King,Silver
10694,2024-08-16,14:00,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Aiden Clark,Bronze
10694,2024-08-16,14:00,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,Aiden Clark,Bronze
10695,2024-08-17,18:15,ST003,Fitzroy,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Chloe Walker,Bronze
10695,2024-08-17,18:15,ST003,Fitzroy,Melbourne,VIC,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,Chloe Walker,Bronze
10696,2024-08-17,08:30,ST006,Bondi,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10697,2024-08-18,06:15,ST011,Glenelg,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Ben Hall,Silver
10698,2024-08-18,09:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10698,2024-08-18,09:45,ST007,Queen St Mall,Brisbane,QLD,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10699,2024-08-19,20:15,ST008,West End,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10699,2024-08-19,20:15,ST008,West End,Brisbane,QLD,Australia,Chocolate Cookie,Pastry,Cookie,regular,1,3.5,3.5,,
10700,2024-08-19,15:00,ST004,George St,Sydney,NSW,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,,
10701,2024-08-20,13:30,ST004,George St,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10701,2024-08-20,13:30,ST004,George St,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10702,2024-08-20,07:00,ST002,Southbank,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10703,2024-08-20,15:00,ST003,Fitzroy,Melbourne,VIC,Australia,Blueberry Muffin,Pastry,Muffin,regular,2,4.8,9.6,,
10703,2024-08-20,15:00,ST003,Fitzroy,Melbourne,VIC,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
10703,2024-08-20,15:00,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10704,2024-08-21,08:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10704,2024-08-21,08:45,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10705,2024-08-21,13:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10705,2024-08-21,13:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10706,2024-08-21,10:45,ST004,George St,Sydney,NSW,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
10706,2024-08-21,10:45,ST004,George St,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,,
10707,2024-08-21,19:45,ST011,Glenelg,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Oliver Wilson,Silver
10708,2024-08-22,10:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Espresso,Coffee,Espresso,single,2,3.5,7.0,,
10709,2024-08-22,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Smoked Salmon Bagel,Sandwich,Cold,regular,1,10.0,10.0,Lily King,Silver
10709,2024-08-22,12:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Lily King,Silver
10710,2024-08-22,07:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Liam Johnson,Silver
10711,2024-08-23,12:45,ST004,George St,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Liam Johnson,Silver
10711,2024-08-23,12:45,ST004,George St,Sydney,NSW,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Liam Johnson,Silver
10712,2024-08-23,14:30,ST006,Bondi,Sydney,NSW,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,Olivia Williams,Bronze
10712,2024-08-23,14:30,ST006,Bondi,Sydney,NSW,Australia,Cold Brew,Coffee,Cold Coffee,large,2,5.8,11.6,Olivia Williams,Bronze
10713,2024-08-23,14:15,ST007,Queen St Mall,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10714,2024-08-23,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Hot Chocolate,Beverage,Chocolate,regular,1,5.0,5.0,,
10714,2024-08-23,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Croissant,Pastry,Baked,regular,1,4.5,4.5,,
10714,2024-08-23,09:30,ST001,CBD Flagship,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,,
10715,2024-08-24,13:30,ST010,Adelaide Central,Adelaide,SA,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,Olivia Williams,Bronze
10715,2024-08-24,13:30,ST010,Adelaide Central,Adelaide,SA,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,Olivia Williams,Bronze
10716,2024-08-24,17:30,ST002,Southbank,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,2,4.8,9.6,Sophia Miller,Gold
10717,2024-08-24,20:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,2,4.8,9.6,,
10717,2024-08-24,20:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Chai Latte,Tea,Specialty Tea,regular,1,5.2,5.2,,
10717,2024-08-24,20:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Blueberry Muffin,Pastry,Muffin,regular,2,4.8,9.6,,
10718,2024-08-25,09:45,ST005,Surry Hills,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,Henry Garcia,Gold
10718,2024-08-25,09:45,ST005,Surry Hills,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Henry Garcia,Gold
10719,2024-08-25,15:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Tom Green,Silver
10719,2024-08-25,15:00,ST001,CBD Flagship,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Tom Green,Silver
10720,2024-08-25,14:00,ST011,Glenelg,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,Zoe Allen,Gold
10721,2024-08-26,09:45,ST011,Glenelg,Adelaide,SA,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,Ben Hall,Silver
10722,2024-08-26,14:30,ST010,Adelaide Central,Adelaide,SA,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,,
10723,2024-08-26,08:45,ST011,Glenelg,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10723,2024-08-26,08:45,ST011,Glenelg,Adelaide,SA,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10723,2024-08-26,08:45,ST011,Glenelg,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,,
10724,2024-08-27,18:15,ST012,Norwood,Adelaide,SA,Australia,Orange Juice,Beverage,Juice,regular,1,5.5,5.5,,
10724,2024-08-27,18:15,ST012,Norwood,Adelaide,SA,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10725,2024-08-27,09:30,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,,
10725,2024-08-27,09:30,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
10725,2024-08-27,09:30,ST003,Fitzroy,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,2,6.0,12.0,,
10726,2024-08-27,14:15,ST002,Southbank,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10726,2024-08-27,14:15,ST002,Southbank,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10727,2024-08-27,09:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10727,2024-08-27,09:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10728,2024-08-28,08:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Max Young,Bronze
10729,2024-08-28,07:15,ST006,Bondi,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,2,5.5,11.0,,
10729,2024-08-28,07:15,ST006,Bondi,Sydney,NSW,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10730,2024-08-29,09:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Ruby Scott,Bronze
10730,2024-08-29,09:00,ST009,Fortitude Valley,Brisbane,QLD,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Ruby Scott,Bronze
10731,2024-08-29,10:45,ST003,Fitzroy,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10732,2024-08-30,08:00,ST007,Queen St Mall,Brisbane,QLD,Australia,Ham & Cheese Toastie,Sandwich,Hot,regular,2,8.5,17.0,,
10733,2024-08-30,09:15,ST012,Norwood,Adelaide,SA,Australia,Chocolate Cookie,Pastry,Cookie,regular,2,3.5,7.0,,
10733,2024-08-30,09:15,ST012,Norwood,Adelaide,SA,Australia,Earl Grey,Tea,Black Tea,regular,2,4.0,8.0,,
10733,2024-08-30,09:15,ST012,Norwood,Adelaide,SA,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,,
10734,2024-08-30,14:45,ST002,Southbank,Melbourne,VIC,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Max Young,Bronze
10734,2024-08-30,14:45,ST002,Southbank,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Max Young,Bronze
10735,2024-08-31,19:00,ST004,George St,Sydney,NSW,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10736,2024-08-31,12:30,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Noah Brown,Gold
10737,2024-08-31,19:15,ST004,George St,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10738,2024-09-01,13:45,ST006,Bondi,Sydney,NSW,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Oliver Wilson,Silver
10739,2024-09-01,08:15,ST006,Bondi,Sydney,NSW,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,James Davis,Bronze
10739,2024-09-01,08:15,ST006,Bondi,Sydney,NSW,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,James Davis,Bronze
10740,2024-09-01,09:00,ST012,Norwood,Adelaide,SA,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Aiden Clark,Bronze
10741,2024-09-01,09:45,ST012,Norwood,Adelaide,SA,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,,
10741,2024-09-01,09:45,ST012,Norwood,Adelaide,SA,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10742,2024-09-02,11:15,ST009,Fortitude Valley,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Tom Green,Silver
10743,2024-09-02,12:30,ST011,Glenelg,Adelaide,SA,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Emma Smith,Gold
10744,2024-09-03,20:00,ST004,George St,Sydney,NSW,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10744,2024-09-03,20:00,ST004,George St,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10745,2024-09-03,10:45,ST010,Adelaide Central,Adelaide,SA,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10745,2024-09-03,10:45,ST010,Adelaide Central,Adelaide,SA,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,,
10746,2024-09-04,12:45,ST003,Fitzroy,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Isabella Anderson,Silver
10746,2024-09-04,12:45,ST003,Fitzroy,Melbourne,VIC,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Isabella Anderson,Silver
10747,2024-09-04,12:15,ST003,Fitzroy,Melbourne,VIC,Australia,Flat White Large,Coffee,Milk Coffee,large,1,5.5,5.5,Emma Smith,Gold
10747,2024-09-04,12:15,ST003,Fitzroy,Melbourne,VIC,Australia,Cappuccino,Coffee,Milk Coffee,regular,1,4.8,4.8,Emma Smith,Gold
10748,2024-09-04,11:30,ST009,Fortitude Valley,Brisbane,QLD,Australia,Blueberry Muffin,Pastry,Muffin,regular,1,4.8,4.8,Ethan White,Silver
10749,2024-09-04,13:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10750,2024-09-05,08:00,ST006,Bondi,Sydney,NSW,Australia,Matcha Latte,Tea,Specialty Tea,regular,1,5.8,5.8,,
10750,2024-09-05,08:00,ST006,Bondi,Sydney,NSW,Australia,Veggie Wrap,Sandwich,Cold,regular,1,8.0,8.0,,
10750,2024-09-05,08:00,ST006,Bondi,Sydney,NSW,Australia,Earl Grey,Tea,Black Tea,regular,1,4.0,4.0,,
10751,2024-09-05,11:15,ST003,Fitzroy,Melbourne,VIC,Australia,Double Espresso,Coffee,Espresso,double,2,4.5,9.0,,
10751,2024-09-05,11:15,ST003,Fitzroy,Melbourne,VIC,Australia,Green Tea,Tea,Green Tea,regular,1,4.0,4.0,,
10752,2024-09-05,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Iced Latte,Coffee,Cold Coffee,large,1,6.0,6.0,Isabella Anderson,Silver
10752,2024-09-05,08:45,ST001,CBD Flagship,Melbourne,VIC,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,Isabella Anderson,Silver
10753,2024-09-05,10:15,ST012,Norwood,Adelaide,SA,Australia,Croissant,Pastry,Baked,regular,2,4.5,9.0,,
10754,2024-09-06,10:45,ST005,Surry Hills,Sydney,NSW,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,1,7.5,7.5,Oliver Wilson,Silver
10755,2024-09-06,14:45,ST004,George St,Sydney,NSW,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,,
10755,2024-09-06,14:45,ST004,George St,Sydney,NSW,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,,
10756,2024-09-06,20:30,ST005,Surry Hills,Sydney,NSW,Australia,Almond Croissant,Pastry,Baked,regular,1,5.5,5.5,,
10757,2024-09-07,14:00,ST008,West End,Brisbane,QLD,Australia,Cold Brew,Coffee,Cold Coffee,large,1,5.8,5.8,Tom Green,Silver
10757,2024-09-07,14:00,ST008,West End,Brisbane,QLD,Australia,Flat White Large,Coffee,Milk Coffee,large,2,5.5,11.0,Tom Green,Silver
10758,2024-09-07,12:45,ST008,West End,Brisbane,QLD,Australia,Banana Bread,Pastry,Bread,slice,1,5.0,5.0,,
10758,2024-09-07,12:45,ST008,West End,Brisbane,QLD,Australia,Espresso,Coffee,Espresso,single,1,3.5,3.5,,
10759,2024-09-07,08:30,ST003,Fitzroy,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Grace Lewis,Gold
10759,2024-09-07,08:30,ST003,Fitzroy,Melbourne,VIC,Australia,Egg & Bacon Roll,Sandwich,Hot,regular,1,7.5,7.5,Grace Lewis,Gold
10759,2024-09-07,08:30,ST003,Fitzroy,Melbourne,VIC,Australia,Latte,Coffee,Milk Coffee,regular,1,4.8,4.8,Grace Lewis,Gold
10760,2024-09-07,08:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Zoe Allen,Gold
10760,2024-09-07,08:15,ST001,CBD Flagship,Melbourne,VIC,Australia,Latte Large,Coffee,Milk Coffee,large,1,5.5,5.5,Zoe Allen,Gold
10761,2024-09-08,13:45,ST002,Southbank,Melbourne,VIC,Australia,English Breakfast,Tea,Black Tea,regular,1,4.0,4.0,,
10762,2024-09-08,13:30,ST002,Southbank,Melbourne,VIC,Australia,Long Black,Coffee,Black Coffee,regular,1,4.2,4.2,,
10763,2024-09-09,07:15,ST008,West End,Brisbane,QLD,Australia,Flat White,Coffee,Milk Coffee,regular,1,4.8,4.8,Leo Lee,Silver
10763,2024-09-09,07:15,ST008,West End,Brisbane,QLD,Australia,Double Espresso,Coffee,Espresso,double,1,4.5,4.5,Leo Lee,Silver
